order_id,product_id,quantity,unit_price
2722,58,1,470.58
2722,12,2,5690.75
2723,66,1,728.79
2724,84,1,605.41
2724,68,2,306.66
2724,92,5,1591.57
2724,8,2,2448.97
2725,19,2,1007.13
2725,96,1,320.77
2725,53,1,620.53
2725,60,4,579.94
2725,17,4,2276.26
2726,97,3,423.56
2727,92,2,1591.57
2728,93,1,186.14
2728,45,3,1626.32
2729,65,2,386.47
2729,76,1,1151.77
2730,69,1,1191.69
2731,89,2,366.64
2732,34,2,709.99
2732,53,1,620.53
2733,36,1,601.9
2733,31,1,1451.87
2733,96,2,320.77
2734,27,3,2010.3
2734,2,1,3011.06
2735,6,1,22709.9
2735,57,2,1180.99
2735,47,1,493.52
2735,26,1,1210.27
2736,100,2,828.75
2736,52,1,3818.59
2737,26,3,1210.27
2737,90,2,492.26
2738,66,1,728.79
2738,59,1,488.56
2739,28,2,579.08
2739,67,3,464.47
2739,1,2,28043.24
2740,15,1,3494.53
2741,50,2,1105.68
2742,69,1,1191.69
2743,20,1,7731.56
2743,1,1,28043.24
2744,40,1,1418.4
2744,13,1,2131.33
2744,41,3,994.52
2744,9,1,11424.27
2744,29,1,4319.5
2745,51,1,1385.93
2745,70,1,3359.45
2745,23,1,2025.31
2745,9,3,11424.27
2745,87,2,979.4
2746,15,1,3494.53
2747,80,1,629.19
2747,6,1,22709.9
2748,19,2,1007.13
2748,82,4,300.41
2748,43,2,1760.38
2749,25,1,1652.78
2749,42,1,800.81
2750,81,1,641.39
2751,5,2,3026.39
2751,94,3,265.1
2752,53,2,620.53
2752,52,2,3818.59
2752,60,1,579.94
2753,87,1,979.4
2754,79,2,1101.69
2754,25,1,1652.78
2754,43,1,1760.38
2755,79,2,1101.69
2755,66,2,728.79
2755,75,1,486.62
2756,68,4,306.66
2756,26,1,1210.27
2757,99,1,458.92
2757,47,2,493.52
2758,39,1,1121.52
2758,10,2,1936.14
2758,55,1,1652.62
2759,94,1,265.1
2759,58,2,470.58
2760,80,2,629.19
2761,71,1,704.54
2761,52,1,3818.59
2762,81,3,641.39
2763,52,3,3818.59
2764,55,2,1652.62
2764,22,1,1475.64
2765,3,1,64028.3
2765,93,3,186.14
2766,17,1,2276.26
2766,49,1,1254.37
2767,17,1,2276.26
2768,39,1,1121.52
2768,86,1,443.28
2768,17,2,2276.26
2769,97,-2,423.56
2770,80,5,629.19
2770,26,2,1210.27
2770,93,3,186.14
2771,6,1,22709.9
2771,97,2,423.56
2772,53,1,620.53
2773,16,3,13450.97
2774,57,2,1180.99
2774,19,1,1007.13
2774,88,3,457.85
2775,45,4,1626.32
2776,24,1,2116.77
2776,66,1,728.79
2776,16,3,13450.97
2777,19,3,1007.13
2777,6,1,22709.9
2777,43,2,1760.38
2778,18,2,1854.55
2778,4,3,2324.92
2778,35,1,2865.41
2778,82,1,300.41
2778,44,2,6528.88
2779,15,1,3494.53
2779,76,1,1151.77
2779,54,1,1639.4
2780,99,1,458.92
2781,80,2,629.19
2781,52,1,3818.59
2781,70,1,3359.45
2782,76,1,1151.77
2783,70,1,3359.45
2783,35,1,2865.41
2784,97,2,423.56
2784,36,1,601.9
2785,29,3,4319.5
2785,23,2,2025.31
2785,50,1,1105.68
2786,10,2,1936.14
2786,3,1,64028.3
2786,73,1,1195.7
2786,20,2,7731.56
2787,14,2,2714.07
2787,12,1,5690.75
2787,18,5,1854.55
2788,14,1,2714.07
2788,81,1,641.39
2788,79,2,1101.69
2788,24,3,2116.77
2789,63,3,293.58
2789,66,1,728.79
2790,44,2,6528.88
2790,49,1,1254.37
2791,81,3,641.39
2791,41,2,994.52
2791,69,1,1191.69
2792,61,4,356.45
2792,24,3,2116.77
2793,23,1,2025.31
2793,48,3,1218.45
2793,89,1,366.64
2794,86,1,443.28
2795,29,1,4319.5
2795,59,1,488.56
2795,27,2,2010.3
2796,44,1,6528.88
2796,78,2,876.32
2797,70,5,3359.45
2797,25,1,1652.78
2797,27,1,2010.3
2798,45,1,1626.32
2799,99,2,458.92
2799,3,1,64028.3
2800,40,2,1418.4
2800,78,2,876.32
2800,8,1,2448.97
2801,41,1,994.52
2801,16,1,13450.97
2802,97,1,423.56
2802,49,1,1254.37
2802,89,3,366.64
2802,25,2,1652.78
2803,90,3,492.26
2803,53,1,620.53
2804,93,1,186.14
2804,42,1,800.81
2805,75,3,486.62
2806,47,2,493.52
2806,98,2,322.02
2806,41,1,994.52
2807,76,2,1151.77
2808,46,1,253.36
2808,71,2,704.54
2808,86,2,443.28
2808,56,1,868.37
2808,32,1,910.33
2809,44,2,6528.88
2809,91,2,432.43
2810,34,3,709.99
2810,46,1,253.36
2811,84,3,605.41
2812,68,1,306.66
2813,4,1,2324.92
2813,21,2,836.3
2813,9,2,11424.27
2814,44,2,6528.88
2814,91,1,432.43
2815,70,1,3359.45
2815,3,1,64028.3
2815,62,1,398.9
2816,89,2,366.64
2817,86,1,443.28
2817,10,1,1936.14
2817,80,2,629.19
2818,94,1,265.1
2819,78,1,876.32
2819,25,1,1652.78
2820,2,3,3011.06
2820,14,1,2714.07
2820,50,3,1105.68
2820,67,4,464.47
2821,100,2,828.75
2821,39,3,1121.52
2822,52,1,3818.59
2823,4,2,2324.92
2823,20,1,7731.56
2824,7,2,1169.34
2825,29,1,4319.5
2825,14,1,2714.07
2825,36,1,601.9
2826,37,1,1389.36
2827,5,1,3026.39
2827,29,1,4319.5
2827,7,2,1169.34
2828,5,2,3026.39
2828,55,1,1652.62
2828,79,1,1101.69
2828,8,2,2448.97
2829,79,1,1101.69
2829,18,2,1854.55
2830,20,3,7731.56
2830,5,1,3026.39
2830,33,5,312.93
2831,63,2,293.58
2831,30,1,3480.53
2832,10,1,1936.14
2833,13,1,2131.33
2834,11,3,9461.52
2834,99,1,458.92
2835,16,5,13450.97
2835,4,1,2324.92
2836,41,1,994.52
2837,21,1,836.3
2838,58,3,470.58
2838,14,4,2714.07
2838,60,1,579.94
2839,68,1,306.66
2839,20,1,7731.56
2839,100,2,828.75
2839,41,3,994.52
2840,3,2,64028.3
2840,9,1,11424.27
2840,63,1,293.58
2840,61,3,356.45
2841,22,1,1475.64
2841,21,2,836.3
2842,17,1,2276.26
2842,57,4,1180.99
2842,15,3,3494.53
2842,25,2,1652.78
2843,16,4,13450.97
2843,26,1,1210.27
2843,32,1,910.33
2844,2,1,3011.06
2844,39,4,1121.52
2844,24,1,2116.77
2845,23,1,2025.31
2845,57,1,1180.99
2846,61,1,356.45
2846,9,1,11424.27
2847,15,1,3494.53
2847,96,2,320.77
2848,94,1,265.1
2848,27,1,2010.3
2849,91,1,432.43
2850,94,5,265.1
2851,50,1,1105.68
2852,8,1,2448.97
2853,89,1,366.64
2853,58,3,470.58
2853,53,1,620.53
2853,36,3,601.9
2854,91,1,432.43
2855,77,4,1315.33
2855,41,1,994.52
2855,72,1,1918.28
2855,54,1,1639.4
2856,55,3,1652.62
2857,4,2,2324.92
2857,52,1,3818.59
2857,93,1,186.14
2857,25,2,1652.78
2858,1,3,28043.24
2858,99,2,458.92
2859,90,3,492.26
2860,48,3,1218.45
2860,71,4,704.54
2860,13,1,2131.33
2860,98,1,322.02
2861,70,1,3359.45
2861,82,1,300.41
2862,10,3,1936.14
2862,81,1,641.39
2863,73,3,1195.7
2863,40,1,1418.4
2864,91,1,432.43
2865,7,1,1169.34
2866,56,1,868.37
2866,79,2,1101.69
2866,43,1,1760.38
2866,72,1,1918.28
2866,39,1,1121.52
2867,79,2,1101.69
2868,4,1,2324.92
2869,7,0,1169.34
2870,12,3,5690.75
2870,3,3,64028.3
2871,88,1,457.85
2871,62,1,398.9
2872,67,2,464.47
2872,74,2,1549.39
2872,93,1,186.14
2872,3,2,64028.3
2873,42,1,800.81
2873,95,2,744.54
2874,49,2,1254.37
2875,85,1,279.38
2876,20,1,7731.56
2877,56,4,868.37
2878,22,1,1475.64
2878,60,1,579.94
2879,19,2,1007.13
2879,69,1,1191.69
2880,96,1,320.77
2880,80,2,629.19
2880,50,1,1105.68
2881,13,1,2131.33
2882,73,1,1195.7
2882,86,5,443.28
2883,16,4,13450.97
2884,9,0,11424.27
2885,37,1,1389.36
2885,33,1,312.93
2885,72,1,1918.28
2886,94,1,265.1
2886,76,2,1151.77
2887,44,3,6528.88
2888,53,2,620.53
2888,98,1,322.02
2888,38,1,1342.05
2889,48,1,1218.45
2889,14,1,2714.07
2890,81,1,641.39
2891,9,1,11424.27
2892,82,1,300.41
2892,46,1,253.36
2892,49,1,1254.37
2893,5,2,3026.39
2894,81,1,641.39
2895,3,3,64028.3
2895,39,1,1121.52
2895,94,2,265.1
2896,30,2,3480.53
2897,25,0,1652.78
2897,71,1,704.54
2897,92,1,1591.57
2897,11,1,9461.52
2897,49,1,1254.37
2898,38,1,1342.05
2898,37,1,1389.36
2898,67,1,464.47
2898,11,1,9461.52
2899,22,1,1475.64
2899,45,1,1626.32
2899,16,3,13450.97
2900,96,2,320.77
2900,58,1,470.58
2900,2,1,3011.06
2900,95,1,744.54
2901,95,2,744.54
2902,10,1,1936.14
2902,72,4,1918.28
2902,54,1,1639.4
2903,78,2,876.32
2903,100,3,828.75
2903,56,1,868.37
2903,55,4,1652.62
2903,28,2,579.08
2904,53,1,620.53
2904,99,1,458.92
2905,56,1,868.37
2905,52,4,3818.59
2906,92,2,1591.57
2907,8,1,2448.97
2908,31,1,1451.87
2909,74,5,1549.39
2909,13,2,2131.33
2909,34,1,709.99
2909,86,1,443.28
2910,51,1,1385.93
2910,12,1,5690.75
2911,65,3,386.47
2911,41,1,994.52
2911,27,1,2010.3
2912,86,1,443.28
2912,7,3,1169.34
2913,61,1,356.45
2913,44,2,6528.88
2914,77,2,1315.33
2915,19,1,1007.13
2916,17,1,2276.26
2916,19,1,1007.13
2917,29,1,4319.5
2918,15,1,3494.53
2918,64,2,356.43
2919,47,2,493.52
2919,57,1,1180.99
2919,96,1,320.77
2919,9999,-3,1389.36
2919,4,3,2324.92
2920,55,1,1652.62
2921,95,1,744.54
2921,76,1,1151.77
2921,61,2,356.45
2921,46,1,253.36
2922,36,2,601.9
2922,34,1,709.99
2922,58,4,470.58
2923,46,1,253.36
2923,19,1,1007.13
2923,51,1,1385.93
2923,62,4,398.9
2924,35,1,2865.41
2924,28,1,579.08
2924,69,1,1191.69
2924,66,4,728.79
2925,87,3,979.4
2926,84,1,605.41
2926,93,1,186.14
2926,12,1,5690.75
2927,11,2,9461.52
2927,97,1,423.56
2927,20,4,7731.56
2928,41,4,994.52
2929,83,3,741.33
2929,39,1,1121.52
2930,44,5,6528.88
2930,56,2,868.37
2931,16,1,13450.97
2931,80,1,629.19
2931,24,1,2116.77
2931,52,2,3818.59
2932,51,1,1385.93
2932,34,2,709.99
2933,45,1,1626.32
2933,7,2,1169.34
2934,94,1,265.1
2934,63,0,293.58
2934,32,1,910.33
2935,38,2,1342.05
2935,86,5,443.28
2935,85,1,279.38
2935,100,2,828.75
2935,71,1,704.54
2936,77,1,1315.33
2936,3,2,64028.3
2937,95,1,744.54
2937,72,2,1918.28
2938,60,2,579.94
2939,59,1,488.56
2939,58,2,470.58
2940,52,1,3818.59
2940,41,3,994.52
2940,97,1,423.56
2941,76,1,1151.77
2941,18,3,1854.55
2942,3,1,64028.3
2942,19,2,1007.13
2942,28,1,579.08
2943,56,2,868.37
2943,4,1,2324.92
2944,46,2,253.36
2944,71,3,704.54
2945,74,2,1549.39
2945,84,2,605.41
2946,44,1,6528.88
2946,86,1,443.28
2946,68,1,306.66
2947,61,1,356.45
2948,70,1,3359.45
2949,92,1,1591.57
2949,63,1,293.58
2950,37,2,1389.36
2951,26,1,1210.27
2952,18,3,1854.55
2952,10,2,1936.14
2953,5,1,3026.39
2953,26,1,1210.27
2953,13,1,2131.33
2953,77,1,1315.33
2954,92,3,1591.57
2955,65,1,386.47
2955,29,1,4319.5
2956,66,1,728.79
2956,36,1,601.9
2956,33,3,312.93
2957,68,1,306.66
2958,40,1,1418.4
2958,38,1,1342.05
2958,7,4,1169.34
2958,72,2,1918.28
2958,42,1,800.81
2959,33,1,312.93
2959,34,1,709.99
2960,34,1,709.99
2961,38,1,1342.05
2961,78,2,876.32
2962,1,1,28043.24
2963,73,1,1195.7
2964,71,1,704.54
2964,19,1,1007.13
2965,69,4,1191.69
2965,75,1,486.62
2966,51,3,1385.93
2966,82,2,300.41
2966,94,1,265.1
2967,51,1,1385.93
2968,63,5,293.58
2968,22,1,1475.64
2969,64,2,356.43
2970,43,2,1760.38
2970,29,2,4319.5
2971,5,1,3026.39
2972,99,1,458.92
2972,50,1,1105.68
2972,94,1,265.1
2973,65,1,386.47
2974,32,1,910.33
2974,26,1,1210.27
2974,95,1,744.54
2974,81,3,641.39
2974,19,2,1007.13
2975,88,1,457.85
2976,62,1,398.9
2976,40,1,1418.4
2976,94,1,265.1
2977,67,2,464.47
2977,31,1,1451.87
2977,76,1,1151.77
2978,57,5,1180.99
2978,64,1,356.43
2978,71,1,704.54
2978,1,2,28043.24
2978,79,4,1101.69
2979,59,1,488.56
2979,43,3,1760.38
2979,60,1,579.94
2980,67,3,464.47
2980,60,1,579.94
2980,24,1,2116.77
2981,30,2,3480.53
2981,22,1,1475.64
2981,7,1,1169.34
2981,43,3,1760.38
2981,46,4,253.36
2982,48,1,1218.45
2983,58,1,470.58
2983,55,4,1652.62
2984,53,2,620.53
2984,81,4,641.39
2985,72,2,1918.28
2986,78,1,876.32
2986,90,3,492.26
2986,18,3,1854.55
2986,8,1,2448.97
2987,3,1,64028.3
2987,81,2,641.39
2988,27,2,2010.3
2988,55,2,1652.62
2989,73,1,1195.7
2989,69,1,1191.69
2989,56,4,868.37
2990,83,2,741.33
2991,77,1,1315.33
2991,25,4,1652.78
2991,76,2,1151.77
2992,18,1,1854.55
2992,90,2,492.26
2993,44,5,6528.88
2993,31,5,1451.87
2993,17,1,2276.26
2993,81,1,641.39
2994,87,1,979.4
2995,17,1,2276.26
2995,4,2,2324.92
2996,68,1,306.66
2997,100,2,828.75
2997,29,1,4319.5
2997,86,2,443.28
2997,88,1,457.85
2998,69,1,1191.69
2998,44,2,6528.88
2998,86,3,443.28
2999,85,1,279.38
2999,37,1,1389.36
2999,62,1,398.9
3000,50,1,1105.68
3000,56,1,868.37
3001,34,2,709.99
3001,44,4,6528.88
3002,8,1,2448.97
3002,74,1,1549.39
3003,18,1,1854.55
3004,75,3,486.62
3004,55,1,1652.62
3005,51,2,1385.93
3005,88,2,457.85
3005,64,1,356.43
3006,47,2,493.52
3006,96,2,320.77
3006,12,2,5690.75
3007,34,5,709.99
3007,14,2,2714.07
3007,35,2,2865.41
3008,47,1,493.52
3008,34,3,709.99
3009,89,1,366.64
3009,64,3,356.43
3010,12,2,5690.75
3011,28,5,579.08
3012,9,1,11424.27
3012,19,1,1007.13
3013,73,1,1195.7
3014,94,2,265.1
3015,11,1,9461.52
3016,67,2,464.47
3016,81,4,641.39
3016,80,3,629.19
3017,58,1,470.58
3017,9999,1,704.54
3017,35,1,2865.41
3018,44,3,6528.88
3019,61,2,356.45
3019,82,1,300.41
3020,37,1,1389.36
3021,47,2,493.52
3021,67,2,464.47
3021,58,1,470.58
3021,21,2,836.3
3022,89,1,366.64
3022,15,2,3494.53
3022,16,2,13450.97
3023,98,1,322.02
3024,30,1,3480.53
3024,64,1,356.43
3025,54,3,1639.4
3026,1,4,28043.24
3027,99,1,458.92
3027,68,2,306.66
3027,17,1,2276.26
3027,71,2,704.54
3028,76,1,1151.77
3028,26,2,1210.27
3029,95,1,744.54
3029,40,2,1418.4
3030,20,1,7731.56
3031,10,1,1936.14
3032,54,2,1639.4
3032,78,4,876.32
3033,79,1,1101.69
3033,67,1,464.47
3033,12,1,5690.75
3034,51,2,1385.93
3035,65,1,386.47
3035,3,1,64028.3
3035,98,1,322.02
3036,63,1,293.58
3036,1,3,28043.24
3037,41,2,994.52
3038,23,1,2025.31
3038,22,3,1475.64
3038,12,2,5690.75
3039,81,1,641.39
3040,15,1,3494.53
3041,10,1,1936.14
3041,95,1,744.54
3042,35,1,2865.41
3042,94,1,265.1
3043,23,3,2025.31
3043,40,1,1418.4
3043,29,5,4319.5
3044,19,2,1007.13
3045,64,1,356.43
3045,24,1,2116.77
3045,60,2,579.94
3045,45,1,1626.32
3046,22,1,1475.64
3046,5,1,3026.39
3046,75,1,486.62
3047,52,1,3818.59
3047,89,1,366.64
3047,92,1,1591.57
3047,8,1,2448.97
3048,90,1,492.26
3048,66,4,728.79
3048,88,1,457.85
3048,99,2,458.92
3049,95,3,744.54
3050,95,3,744.54
3050,24,5,2116.77
3050,6,1,22709.9
3051,51,1,1385.93
3051,81,3,641.39
3051,42,1,800.81
3052,9,3,11424.27
3053,86,1,443.28
3053,68,1,306.66
3054,94,1,265.1
3054,88,1,457.85
3055,35,1,2865.41
3056,25,5,1652.78
3056,35,3,2865.41
3057,28,1,579.08
3057,25,3,1652.78
3058,15,1,3494.53
3058,72,4,1918.28
3058,27,2,2010.3
3059,83,1,741.33
3059,48,1,1218.45
3059,46,2,253.36
3059,39,1,1121.52
3060,81,1,641.39
3061,20,1,7731.56
3061,42,1,800.81
3062,84,2,605.41
3063,79,1,1101.69
3063,92,3,1591.57
3064,53,2,620.53
3064,38,1,1342.05
3065,50,1,1105.68
3066,50,1,1105.68
3067,72,3,1918.28
3068,41,2,994.52
3068,49,1,1254.37
3068,84,4,605.41
3069,50,2,1105.68
3070,68,3,306.66
3071,96,1,320.77
3071,68,4,306.66
3072,53,4,620.53
3072,72,1,1918.28
3073,32,1,910.33
3073,99,2,458.92
3074,71,2,704.54
3074,85,1,279.38
3074,21,1,836.3
3074,88,2,457.85
3075,44,1,6528.88
3076,44,1,6528.88
3076,6,1,22709.9
3076,38,3,1342.05
3077,60,3,579.94
3077,79,5,1101.69
3077,66,4,728.79
3077,36,1,601.9
3078,79,1,1101.69
3078,44,2,6528.88
3078,72,1,1918.28
3079,23,3,2025.31
3079,85,4,279.38
3080,62,1,398.9
3080,95,3,744.54
3081,55,1,1652.62
3081,27,5,2010.3
3081,32,1,910.33
3082,69,2,1191.69
3082,42,3,800.81
3083,48,1,1218.45
3083,30,1,3480.53
3084,37,1,1389.36
3084,41,2,994.52
3085,43,2,1760.38
3085,11,4,9461.52
3085,60,2,579.94
3086,6,3,22709.9
3087,13,1,2131.33
3087,33,2,312.93
3087,61,2,356.45
3087,31,1,1451.87
3088,98,1,322.02
3088,64,3,356.43
3089,19,1,1007.13
3089,83,1,741.33
3089,90,3,492.26
3089,75,3,486.62
3090,96,2,320.77
3090,11,1,9461.52
3090,68,2,306.66
3091,36,4,601.9
3091,65,1,386.47
3091,28,1,579.08
3092,12,2,5690.75
3092,5,1,3026.39
3093,37,1,1389.36
3093,73,3,1195.7
3094,29,1,4319.5
3095,8,1,2448.97
3095,13,1,2131.33
3095,61,1,356.45
3096,22,1,1475.64
3097,96,1,320.77
3097,45,1,1626.32
3098,16,2,13450.97
3098,6,2,22709.9
3099,90,2,492.26
3099,53,5,620.53
3099,20,2,7731.56
3100,39,1,1121.52
3101,16,1,13450.97
3101,52,1,3818.59
3101,100,4,828.75
3101,94,1,265.1
3102,33,1,312.93
3102,94,1,265.1
3102,80,1,629.19
3103,30,-2,3480.53
3103,77,3,1315.33
3104,72,2,1918.28
3105,51,2,1385.93
3106,43,2,1760.38
3107,54,1,1639.4
3107,83,3,741.33
3108,37,1,1389.36
3108,16,2,13450.97
3108,33,2,312.93
3109,53,1,620.53
3109,81,2,641.39
3110,100,1,828.75
3110,7,1,1169.34
3111,7,3,1169.34
3111,25,2,1652.78
3111,86,1,443.28
3112,75,3,486.62
3112,86,2,443.28
3112,44,1,6528.88
3112,48,1,1218.45
3113,92,1,1591.57
3114,28,2,579.08
3114,60,1,579.94
3114,7,1,1169.34
3114,89,1,366.64
3114,95,2,744.54
3115,59,1,488.56
3115,94,2,265.1
3115,29,1,4319.5
3116,54,2,1639.4
3117,65,1,386.47
3117,69,1,1191.69
3118,75,3,486.62
3118,35,1,2865.41
3118,99,2,458.92
3119,79,2,1101.69
3119,12,1,5690.75
3120,66,2,728.79
3121,48,1,1218.45
3122,9,1,11424.27
3122,39,1,1121.52
3123,49,1,1254.37
3123,27,1,2010.3
3124,20,5,7731.56
3124,52,2,3818.59
3125,5,0,3026.39
3126,53,2,620.53
3126,83,5,741.33
3127,49,1,1254.37
3127,95,1,744.54
3127,100,1,828.75
3128,39,3,1121.52
3129,87,2,979.4
3129,8,1,2448.97
3129,83,1,741.33
3130,42,1,800.81
3131,53,1,620.53
3131,9999,4,356.43
3131,83,3,741.33
3132,33,4,312.93
3132,50,1,1105.68
3133,14,2,2714.07
3133,58,1,470.58
3134,26,1,1210.27
3135,48,1,1218.45
3135,80,3,629.19
3135,41,2,994.52
3136,74,3,1549.39
3137,2,2,3011.06
3137,64,2,356.43
3138,18,1,1854.55
3138,97,1,423.56
3139,97,1,423.56
3140,42,3,800.81
3140,20,1,7731.56
3141,33,1,312.93
3141,60,1,579.94
3141,14,3,2714.07
3142,39,2,1121.52
3142,48,1,1218.45
3143,88,1,457.85
3143,95,1,744.54
3143,32,2,910.33
3143,14,2,2714.07
3144,40,2,1418.4
3145,9,1,11424.27
3145,36,1,601.9
3146,77,3,1315.33
3146,22,2,1475.64
3147,61,1,356.45
3147,28,1,579.08
3148,100,1,828.75
3148,82,2,300.41
3149,38,2,1342.05
3150,56,1,868.37
3151,21,1,836.3
3151,10,3,1936.14
3152,10,1,1936.14
3153,21,2,836.3
3154,21,2,836.3
3154,52,1,3818.59
3155,19,1,1007.13
3155,10,2,1936.14
3156,40,5,1418.4
3156,65,2,386.47
3156,71,4,704.54
3157,51,1,1385.93
3157,15,1,3494.53
3157,89,1,366.64
3158,55,1,1652.62
3158,45,1,1626.32
3158,68,3,306.66
3159,10,1,1936.14
3159,18,1,1854.55
3159,33,2,312.93
3160,20,1,7731.56
3161,9,1,11424.27
3162,8,2,2448.97
3163,100,1,828.75
3164,23,5,2025.31
3164,6,1,22709.9
3165,92,3,1591.57
3165,20,1,7731.56
3166,37,1,1389.36
3166,83,2,741.33
3166,66,4,728.79
3166,56,2,868.37
3166,6,2,22709.9
3167,4,2,2324.92
3168,71,1,704.54
3168,60,2,579.94
3168,96,1,320.77
3169,86,1,443.28
3170,88,4,457.85
3170,49,2,1254.37
3170,22,3,1475.64
3171,66,1,728.79
3171,9,1,11424.27
3171,93,1,186.14
3172,52,3,3818.59
3172,37,2,1389.36
3173,6,1,22709.9
3174,36,1,601.9
3174,57,2,1180.99
3174,81,2,641.39
3174,76,1,1151.77
3175,53,5,620.53
3176,41,2,994.52
3177,62,1,398.9
3177,13,1,2131.33
3177,47,1,493.52
3177,22,2,1475.64
3177,49,2,1254.37
3178,93,4,186.14
3178,73,3,1195.7
3179,55,1,1652.62
3179,59,2,488.56
3180,4,2,2324.92
3180,79,4,1101.69
3181,63,2,293.58
3181,35,4,2865.41
3181,55,1,1652.62
3182,24,1,2116.77
3183,60,4,579.94
3183,41,1,994.52
3183,69,2,1191.69
3183,22,3,1475.64
3184,40,1,1418.4
3184,85,2,279.38
3184,59,2,488.56
3184,71,1,704.54
3185,96,1,320.77
3185,89,3,366.64
3185,29,2,4319.5
3185,47,2,493.52
3186,73,4,1195.7
3186,16,5,13450.97
3187,46,3,253.36
3187,47,1,493.52
3187,48,2,1218.45
3188,15,1,3494.53
3188,10,1,1936.14
3189,6,0,22709.9
3190,63,1,293.58
3190,55,1,1652.62
3191,63,1,293.58
3192,83,2,741.33
3193,82,2,300.41
3194,95,1,744.54
3195,10,3,1936.14
3195,80,2,629.19
3195,89,1,366.64
3196,52,2,3818.59
3196,63,1,293.58
3197,56,1,868.37
3197,53,1,620.53
3197,27,2,2010.3
3197,19,1,1007.13
3198,40,1,1418.4
3198,57,2,1180.99
3199,14,3,2714.07
3200,88,3,457.85
3201,1,1,28043.24
3201,78,2,876.32
3201,38,2,1342.05
3202,9,1,11424.27
3203,73,1,1195.7
3204,22,1,1475.64
3205,28,2,579.08
3206,2,1,3011.06
3207,12,2,5690.75
3207,61,2,356.45
3208,82,2,300.41
3208,90,3,492.26
3208,66,1,728.79
3209,14,1,2714.07
3210,68,1,306.66
3210,66,5,728.79
3211,64,5,356.43
3212,29,1,4319.5
3212,13,1,2131.33
3212,76,3,1151.77
3213,38,2,1342.05
3213,66,1,728.79
3213,61,1,356.45
3214,80,3,629.19
3214,36,1,601.9
3214,32,1,910.33
3215,51,1,1385.93
3215,7,1,1169.34
3216,69,3,1191.69
3217,84,3,605.41
3218,63,1,293.58
3218,55,5,1652.62
3218,61,2,356.45
3219,23,1,2025.31
3219,45,2,1626.32
3220,90,1,492.26
3221,57,1,1180.99
3222,98,2,322.02
3222,82,1,300.41
3222,3,2,64028.3
3222,48,1,1218.45
3223,93,1,186.14
3224,37,1,1389.36
3224,26,1,1210.27
3224,87,2,979.4
3225,99,2,458.92
3225,77,1,1315.33
3226,47,1,493.52
3226,38,1,1342.05
3227,31,1,1451.87
3227,86,2,443.28
3228,41,1,994.52
3228,9999,2,2116.77
3228,45,2,1626.32
3228,52,2,3818.59
3229,2,1,3011.06
3230,99,1,458.92
3230,79,3,1101.69
3231,79,1,1101.69
3231,23,2,2025.31
3231,94,1,265.1
3232,49,2,1254.37
3232,39,2,1121.52
3233,49,1,1254.37
3233,62,3,398.9
3233,74,1,1549.39
3234,83,1,741.33
3234,80,3,629.19
3234,98,2,322.02
3234,77,1,1315.33
3235,99,1,458.92
3235,47,3,493.52
3235,25,3,1652.78
3236,81,2,641.39
3236,76,1,1151.77
3236,33,3,312.93
3236,23,2,2025.31
3237,73,2,1195.7
3238,16,1,13450.97
3238,91,1,432.43
3239,76,4,1151.77
3240,73,2,1195.7
3240,97,5,423.56
3240,17,2,2276.26
3241,50,1,1105.68
3242,12,2,5690.75
3243,28,1,579.08
3244,56,1,868.37
3245,61,2,356.45
3246,96,1,320.77
3246,33,4,312.93
3247,9999,2,493.52
3248,26,1,1210.27
3249,71,1,704.54
3249,58,1,470.58
3250,84,2,605.41
3250,7,1,1169.34
3250,21,3,836.3
3251,36,2,601.9
3251,19,1,1007.13
3251,84,1,605.41
3252,72,5,1918.28
3252,88,3,457.85
3253,89,2,366.64
3254,85,1,279.38
3255,19,1,1007.13
3256,99,5,458.92
3257,32,1,910.33
3258,16,4,13450.97
3259,31,-1,1451.87
3259,64,1,356.43
3259,50,1,1105.68
3260,96,2,320.77
3260,47,1,493.52
3260,95,2,744.54
3261,29,1,4319.5
3261,52,2,3818.59
3261,25,2,1652.78
3261,11,1,9461.52
3262,3,4,64028.3
3263,32,4,910.33
3264,80,1,629.19
3265,81,1,641.39
3266,66,2,728.79
3266,68,1,306.66
3266,37,3,1389.36
3267,52,1,3818.59
3267,32,1,910.33
3267,63,2,293.58
3268,53,2,620.53
3268,61,1,356.45
3268,52,4,3818.59
3268,89,3,366.64
3269,43,2,1760.38
3270,64,1,356.43
3270,81,1,641.39
3270,91,1,432.43
3271,39,1,1121.52
3272,46,1,253.36
3272,16,5,13450.97
3272,63,1,293.58
3273,26,1,1210.27
3273,17,1,2276.26
3274,87,1,979.4
3274,94,2,265.1
3274,24,2,2116.77
3274,88,2,457.85
3274,92,1,1591.57
3275,9,1,11424.27
3275,53,1,620.53
3276,66,3,728.79
3276,51,2,1385.93
3277,65,1,386.47
3278,33,1,312.93
3279,79,1,1101.69
3279,80,1,629.19
3279,71,3,704.54
3279,74,4,1549.39
3280,48,2,1218.45
3280,26,4,1210.27
3281,47,2,493.52
3282,73,1,1195.7
3282,70,1,3359.45
3282,55,1,1652.62
3283,2,3,3011.06
3284,55,5,1652.62
3284,29,1,4319.5
3284,12,3,5690.75
3284,76,2,1151.77
3285,53,1,620.53
3286,54,3,1639.4
3287,50,3,1105.68
3287,28,2,579.08
